Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
2282,20.87996,70.93331,70.36421204,131.8271027,138.2038116,138.2038116,138.2038116,131.8271027,104.0436478,70.36421204,6
2283,20.87996,71.01294,127.063324,204.7715454,174.222702,174.222702,174.222702,204.7715454,110.6331482,127.063324,6
2284,20.87996,71.09256,158.6380463,233.3146667,195.9539032,195.9539032,195.9539032,233.3146667,137.3065186,158.6380463,6
2303,20.79936,70.37594,0.020009555,0.020490149,0.02070944,0.02070944,0.02070944,0.020490149,0.019985879,0.020009555,6
2304,20.79936,70.45556,9.431970596,12.90930557,11.35978699,11.35978699,11.35978699,12.90930557,8.758927345,9.431970596,6
2305,20.79936,70.53519,23.84572601,56.72523499,47.7325325,47.7325325,47.7325325,56.72523499,22.64903259,23.84572601,6
2306,20.79936,70.61481,65.36692047,151.1693878,124.1215591,124.1215591,124.1215591,151.1693878,63.63298416,65.36692047,6
2307,20.79936,70.69444,119.0827026,200.6399689,195.2588348,195.2588348,195.2588348,200.6399689,103.4227753,119.0827026,6
2308,20.79936,70.77406,106.878273,217.3536377,191.9458771,191.9458771,191.9458771,217.3536377,104.092865,106.878273,6
2309,20.79936,70.85369,73.39539337,110.5672302,82.44182587,82.44182587,82.44182587,110.5672302,83.89109039,73.39539337,6
2310,20.79936,70.93331,107.6237717,197.8208923,157.8285828,157.8285828,157.8285828,197.8208923,98.33708191,107.6237717,6
2312,20.79936,71.09256,57.12274933,82.06967163,66.53541565,66.53541565,66.53541565,82.06967163,60.84911346,57.12274933,6
2316,20.79936,71.41106,0.181157738,0.340286613,0.100260802,0.906250179,0.867991924,1.338090658,0.275798798,0.388593882,6
2330,20.71876,70.53519,0.019717721,0.020191308,0.020407401,0.020407401,0.020407401,0.020191308,0.019694392,0.019717721,6
2332,20.71876,70.69444,23.40933228,39.58045197,42.46925735,42.46925735,42.46925735,39.58045197,14.5506115,23.40933228,6
2333,20.71876,70.77406,20.09653473,49.33227539,47.25443649,47.25443649,47.25443649,49.33227539,16.93702316,20.09653473,6
2334,20.71876,70.85369,5.20494175,16.99819946,13.98083305,13.98083305,13.98083305,16.99819946,5.780375004,5.20494175,6
2335,20.71876,70.93331,18.17760277,39.31148529,28.62431145,28.62431145,28.62431145,39.31148529,15.27950478,18.17760277,6
