Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
436,23.53978,72.20732,214.5719604,215.2260437,205.2819977,188.6268463,224.0569153,190.3794098,183.2120361,135.9136505,1
437,23.53978,72.28694,220.8456116,242.7507324,240.6886597,182.6882019,239.9309692,209.8875122,225.1282806,212.2770844,1
438,23.53978,72.36657,215.1799011,264.9779968,259.6694641,197.1841888,250.1593933,190.5441284,201.2663727,187.5039825,1
439,23.53978,72.44619,213.9322662,317.9223328,284.5286865,220.5503082,267.9893799,228.0763855,225.239502,198.457901,1
440,23.53978,72.52582,229.4885406,254.7097778,308.1442871,216.4163971,260.8279724,223.4405212,229.1746521,199.6829987,1
441,23.53978,72.60544,223.2849731,305.3504333,323.2875671,221.2991486,255.98703,247.4987946,247.7666779,181.7232056,1
442,23.53978,72.68507,240.1869049,249.5162354,268.3773499,232.2660065,292.7207031,252.4330597,265.1607361,220.9616852,1
445,23.53978,72.92394,119.6830673,182.3740845,149.899704,109.723587,162.8213501,145.1732178,119.2674103,153.7720337,1
446,23.53978,73.00357,157.5743256,288.740509,210.2009125,163.7543793,231.6313477,212.4298553,188.1172791,267.5350342,1
463,23.45918,69.50006,49.13284683,50.6908989,113.6064148,34.07331467,59.75091934,27.45439148,24.51352119,45.9753418,1
467,23.45918,69.81856,1.360303879,3.451263905,8.376163483,2.511241913,3.93594408,1.441689968,2.151055098,2.269713163,1
472,23.45918,70.29631,37.33547592,40.56797791,39.45116425,8.544380188,49.94179535,6.700870514,5.274020195,20.3600769,1
477,23.45918,70.69444,21.02745628,18.43453979,25.46891212,15.16021729,26.87089729,9.264145851,13.45436764,15.77707863,1
482,23.45918,71.49069,8.389339447,19.52439499,12.68861771,8.807466507,5.136876583,4.623477459,6.637513161,8.933783531,1
490,23.45918,72.12769,179.7357178,183.8550568,171.328186,146.2205048,161.271759,153.7432098,155.3752594,168.7200623,1
492,23.45918,72.28694,208.9976654,221.1551208,219.6458893,172.8051605,217.6810913,207.118927,221.5249023,229.6262512,1
493,23.45918,72.36657,216.1005554,282.7556458,289.8317871,192.6411285,267.7758484,231.0379639,261.3806763,241.4679565,1
495,23.45918,72.52582,289.3569946,290.1994324,273.7146912,265.6497498,331.3998413,257.1244812,271.2094727,252.2157135,1
498,23.45918,72.76469,115.7665558,189.2600403,213.3814697,96.0331955,123.6668015,134.2518616,224.5430603,88.54261017,1
499,23.45918,72.84432,148.6385498,185.6361389,193.6632538,133.1121674,189.2754974,175.4280853,167.7103882,188.0965729,1
501,23.45918,73.00357,235.3532715,297.3856812,275.2602234,211.0482483,318.9752502,286.4432068,274.5854797,339.6833191,1
502,23.45918,73.08319,198.6554565,284.2003479,266.6366272,181.8738556,283.0674744,258.6706848,246.921524,316.684021,1
515,23.37858,68.78344,1.209972382,7.778810501,8.00269413,1.738812804,9.057407379,1.636326075,1.155818701,1.603527069,1
516,23.37858,68.86306,1.168689251,20.85421371,21.63109016,2.188466072,24.84457779,1.41915524,0.173842221,1.309449792,1
517,23.37858,68.94269,0.21965313,0.116157904,0.129618987,0.033196915,0.146857396,0.033078436,0.03037516,0.181493998,1
520,23.37858,69.18156,8.130251884,41.73822784,42.64343262,17.90067863,32.69826508,16.95991325,9.433101654,10.82488441,1
521,23.37858,69.26119,4.082753181,26.47478294,27.77714157,3.208511114,25.90061951,1.889529228,1.642605066,2.745002031,1
527,23.37858,69.73894,49.40935898,58.54592514,87.47716522,50.35214996,47.92037964,14.77949715,41.60629272,41.56157303,1
528,23.37858,69.81856,1.469685078,3.417174816,7.514425755,2.822458267,3.948197126,1.810916901,2.509191751,2.662053347,1
539,23.37858,70.69444,2.438005447,4.523961544,4.701126575,0.541631997,2.688546896,0.244203582,2.324640036,2.269691467,1
540,23.37858,70.77406,22.94855881,63.42986679,64.84825134,28.30385399,16.34645081,16.09892464,23.00213814,25.32625389,1
541,23.37858,70.85369,20.44218445,34.45100021,35.02370071,26.54507637,39.05093384,8.454140663,21.60587883,21.11075592,1
542,23.37858,70.93331,0.155954212,0.196438923,0.190420255,0.102539964,0.237045184,0.025325784,0.086057052,0.08841899,1
553,23.37858,72.36657,187.7538605,242.8731384,231.6212006,179.444809,214.4476929,185.4437103,205.5190582,192.0893402,1
554,23.37858,72.44619,250.9136963,284.5751343,262.0508118,247.951767,276.0779419,215.6600189,267.0640259,271.1670532,1
562,23.37858,73.08319,188.0213623,276.0741272,282.062439,217.8532257,317.7566833,251.7503662,258.0548401,313.1268005,1
574,23.29797,68.70381,3.899657488,9.033880234,15.46216393,4.859352589,9.881556511,4.144312859,3.846385002,4.746029854,1
575,23.29797,68.78344,7.264445305,13.02052879,28.554533,9.568618774,15.57011318,7.875175953,5.406587601,7.52492094,1
576,23.29797,68.86306,1.755294204,5.631121159,8.333574295,3.92730999,8.869297981,3.405875921,1.489750504,2.472407341,1
577,23.29797,68.94269,2.007356405,9.404499054,11.51004314,2.40780735,12.94710445,1.286675692,1.197952032,2.236347437,1
578,23.29797,69.02231,26.51971817,52.50765991,55.0136261,33.97684097,52.02480316,31.78852654,29.1303997,27.85640335,1
580,23.29797,69.18156,2.099896431,23.81461143,24.58034706,4.262209892,16.44090843,2.888309956,1.375192761,2.434432745,1
581,23.29797,69.26119,4.132818222,16.95009422,17.819067,3.210637331,15.44760036,1.461326241,1.32869792,2.853054285,1
587,23.29797,69.73894,58.03146744,58.51855469,67.40136719,43.50828934,68.0218811,40.69066238,37.83358002,36.28852463,1
599,23.29797,70.69444,17.18238449,12.05288601,11.06697273,3.187994957,25.60633659,3.134745836,15.30621529,17.0995369,1
600,23.29797,70.77406,71.5995636,90.49836731,71.67964935,57.54100037,123.5035019,33.34026337,53.59078598,72.47714996,1
602,23.29797,70.93331,0.001247272,0.022475122,0.023285087,0.002323597,0.026752524,0.001497951,0.000172481,0.001389321,1
612,23.29797,72.28694,172.7424011,184.5675507,179.624588,156.9672699,185.9463043,163.3247223,167.8061981,176.1239166,1
613,23.29797,72.36657,142.6936798,142.0345001,165.3956146,126.5544205,147.5193939,124.233429,133.1758881,124.0728302,1
614,23.29797,72.44619,159.5181732,172.217453,154.662674,153.4450378,170.9390106,150.0777435,162.4088898,149.5098877,1
621,23.29797,73.00357,135.4483185,160.7871857,158.0783539,131.0638275,185.191452,147.4225311,152.03508,188.5160828,1
622,23.29797,73.08319,180.30159,258.9342041,228.0531311,184.4829559,227.3731842,213.9147034,180.8851166,223.1020813,1
636,23.21737,68.70381,16.72559929,27.46398354,41.39998245,16.5519352,32.08356857,12.45406818,11.20100212,14.67823982,1
637,23.21737,68.78344,92.262146,99.04795837,102.2060699,65.80445862,110.0489731,66.96355438,53.90008926,78.01919556,1
638,23.21737,68.86306,5.96758461,13.38225365,14.62224293,5.68829298,15.95774269,8.869092941,5.184541225,7.405749321,1
640,23.21737,69.02231,31.325243,44.39461517,46.47787094,30.26973343,46.5923233,26.74277306,22.40798378,35.38528824,1
643,23.21737,69.26119,6.677568913,17.87065506,14.54528141,3.402578592,22.06157112,2.951049805,2.093635082,8.029468536,1
645,23.21737,69.42044,28.36337662,39.14008713,39.32132721,19.93873405,65.43865967,18.75702286,30.01408195,30.44332886,1
648,23.21737,69.65931,21.36589622,24.60853004,17.50084305,15.80758095,30.77451134,5.304657459,14.6668663,13.16269398,1
652,23.21737,69.97781,62.3838501,120.3837433,125.0979462,81.63499451,142.1935577,75.90938568,52.47023392,58.32806015,1
655,23.21737,70.21669,14.82003593,31.72868729,41.19203568,21.21561813,39.96102142,16.16250229,16.79571915,9.988018036,1
658,23.21737,70.45556,63.83586884,57.4732933,60.58945847,50.23553467,76.86734772,20.2040329,62.3917923,64.00123596,1
659,23.21737,70.53519,123.3941269,152.6755829,139.6427765,135.2310944,177.2736664,84.23421478,123.0226669,115.5883636,1
661,23.21737,70.69444,1.370631576,1.638707638,1.939494967,0.618682206,1.878854871,0.617773235,0.632342219,1.533088684,1
662,23.21737,70.77406,0.442217916,3.921783924,4.000549793,0.545785308,4.645448208,0.306077868,0.367638499,0.502682447,1
677,23.21737,72.20732,167.7771912,182.9501648,154.4306946,151.6287537,161.0702057,146.8655243,151.4003754,149.1238098,1
678,23.21737,72.28694,162.5585785,206.3086243,222.6871338,163.5260162,182.1184235,158.8006744,127.8747787,133.7386169,1
679,23.21737,72.36657,189.9893036,217.0870972,230.4966888,164.2116547,195.5314484,164.4291534,148.2293243,157.9112549,1
680,23.21737,72.44619,124.4537277,133.5140686,125.7897797,111.2910995,136.901001,112.3310471,139.5077209,101.6085434,1
682,23.21737,72.60544,93.51382446,129.1158142,159.2153473,91.39621735,113.0932541,105.6495056,169.1382141,75.93082428,1
705,23.13677,68.78344,36.24736023,44.45807648,58.19278336,43.32741165,50.05894852,41.95968628,38.27238083,37.06413651,1
716,23.13677,69.65931,19.70760727,22.58634758,15.92792892,8.188896179,29.87750626,7.065428734,5.184889793,19.90638733,1
719,23.13677,69.89819,12.95445251,20.45978165,37.57039642,15.93659878,25.97386169,12.70415401,18.48084068,18.74956131,1
720,23.13677,69.97781,60.21692657,91.57427979,107.9712677,42.15539932,101.535965,15.98404503,49.52418518,60.53417587,1
723,23.13677,70.21669,0.012994223,0.014226117,0.034938615,0.010162182,0.011242876,0.005214421,0.011005834,0.013860893,1
724,23.13677,70.45556,0.020902438,0.352023184,0.320826232,0.093265615,0.358943075,0.02163057,0.020476663,0.023078024,1
725,23.13677,70.53519,0.244515866,3.388628244,3.351367235,0.600620925,3.812629461,0.278973043,0.247781858,0.296192765,1
747,23.13677,72.28694,173.0028076,184.4363403,186.237793,164.7132874,176.8895569,154.801651,159.4679871,167.4210052,1
748,23.13677,72.36657,155.0793915,174.9380798,171.2434692,142.7154694,162.4189758,158.7732086,180.9864807,153.0835571,1
754,23.13677,72.84432,154.0415955,272.0812683,282.5429077,118.3406982,159.4923859,182.5027924,278.7309875,113.8347015,1
776,23.05617,68.94269,43.48286438,56.29802322,76.71195221,44.58680725,77.24800873,43.37747955,39.53540802,46.20794296,1
777,23.05617,69.02231,7.405410767,26.48003578,34.3862648,11.9307642,32.72539902,12.12379265,10.77039623,12.45156193,1
778,23.05617,69.10194,45.21375656,81.91191101,84.42417145,13.62394333,96.07041931,9.509572983,6.794689178,9.523165703,1
779,23.05617,69.18156,11.57882404,20.05381775,20.77077484,4.069360733,19.95586205,6.205047131,3.00389719,3.290946722,1
785,23.05617,69.65931,6.787237167,18.86906052,30.96016502,6.022819042,21.38432121,2.477157593,1.524529815,8.379278183,1
786,23.05617,69.73894,4.784067154,22.60609055,38.30256271,7.712072372,25.80038834,4.556945801,2.762165546,5.449555874,1
789,23.05617,69.97781,25.39860725,32.25940704,26.38526726,13.07767391,34.65526581,5.085739613,19.0233078,26.32059669,1
841,22.97557,68.94269,13.55152321,75.2979126,92.29943085,22.46186829,91.43378448,21.12553596,18.40225983,21.49926567,1
842,22.97557,69.02231,5.703959942,19.70563698,27.34218788,10.51247787,24.79123116,11.35111809,9.496862411,11.03176689,1
843,22.97557,69.10194,24.78698349,37.19775391,34.33816147,11.7521553,29.56427956,11.21903992,8.560972214,15.88436127,1
844,22.97557,69.18156,40.35574341,110.605217,123.3523483,34.72351074,90.89013672,54.796772,26.54504585,43.73127747,1
845,22.97557,69.26119,36.47707748,59.44788361,58.1813736,23.41881371,70.75246429,25.48778725,16.78195381,30.52135658,1
846,22.97557,69.34081,68.77561951,98.45178223,99.40930939,42.44710541,119.2603912,39.42348862,28.49167824,43.60821915,1
848,22.97557,69.50006,9.655880928,24.63621712,45.7274704,16.1897316,32.19290161,14.67322254,10.31502151,9.868994713,1
850,22.97557,69.65931,1.791352272,4.689878941,5.021867752,1.04882431,5.53040123,0.878014684,0.604457736,1.639760852,1
905,22.89497,69.10194,10.21714306,25.6493969,21.07991982,4.910604477,24.57152939,4.011837959,3.319221258,11.7241621,1
906,22.89497,69.18156,59.39304352,109.2173004,103.4384079,40.0391922,129.2036743,36.47582626,36.06086349,69.03610229,1
907,22.89497,69.26119,113.9020081,140.947876,171.7945709,106.8918762,189.6243744,105.8645859,107.5172806,103.4462585,1
909,22.89497,69.42044,156.1239166,187.6039429,198.195816,173.4167328,233.1861877,155.1429443,196.6320801,152.8501282,1
910,22.89497,69.50006,55.82061386,137.8281555,155.1599426,58.30921555,174.9078522,47.70882416,46.21146393,62.20345688,1
969,22.81437,69.10194,0.005805914,0.073390886,0.081109218,0.01563937,0.092108943,0.014339518,0.009547011,0.014013031,1
970,22.81437,69.18156,5.193117619,11.82413197,8.961148262,2.316342831,14.52293205,2.008002758,1.817131758,5.269842625,1
971,22.81437,69.26119,11.75558376,23.89585495,39.44210052,14.9286499,32.56835175,14.34244919,13.51349258,12.5099535,1
974,22.81437,69.50006,33.95339203,34.09059143,29.99550438,26.91424561,48.92905426,24.20239067,23.40157509,39.18483734,1
976,22.81437,69.65931,23.01265335,36.15552521,26.41967201,22.45571518,44.97446823,21.28375244,15.17147923,7.935676575,1
1062,22.73377,72.60544,127.4566116,162.2338867,170.8803864,140.8525085,175.0995483,112.7332611,185.5684967,140.8303986,1
1068,22.73377,73.08319,214.2859497,200.7263794,218.7606812,153.7742615,214.1307678,150.5183105,187.6595917,195.9243164,1
1069,22.73377,73.16282,174.4340515,202.4539185,213.8000793,133.5498199,150.4754944,109.9241104,180.1123352,158.8667145,1
1121,22.65317,73.00357,395.5664673,373.7786865,415.3280945,199.1729279,341.0596008,185.6694794,309.0944214,243.6284332,1
1122,22.65317,73.08319,564.2398071,542.2625732,470.4523621,338.8964233,586.8335571,212.9899292,466.100647,336.8804321,1
1123,22.65317,73.16282,296.6871338,299.2869873,246.0110474,204.6603241,286.7330017,154.6821594,280.2223816,192.1291656,1
1172,22.57257,72.68507,330.6469727,287.6493225,339.3204041,234.0604553,401.8536987,197.326355,330.8829956,237.6762543,1
1173,22.57257,72.76469,349.383606,366.7748108,369.6880493,265.9437256,399.95047,208.8414459,336.3459778,328.1005859,1
1174,22.57257,72.84432,239.0346832,265.2370911,266.7072754,172.0896301,238.292511,160.8893738,256.3946228,258.8593445,1
1176,22.57257,73.00357,343.3398438,342.7921143,386.5448303,329.1884155,396.8674622,228.6069336,311.6130066,291.379425,1
1177,22.57257,73.08319,396.0081177,364.0756531,496.3566284,268.3445435,391.3005066,176.9908295,305.3028564,279.4208069,1
1178,22.57257,73.16282,266.4719238,241.5480804,342.0739746,202.9210205,256.3177185,174.4235382,201.147995,253.0208588,1
1191,22.57257,74.19794,2.893396854,3.043151617,3.89107585,2.489450455,2.287756443,3.062815666,2.69265914,3.507923603,1
1192,22.57257,74.27757,0.181650087,0.280108362,0.331754893,0.242291734,0.22701326,0.189317286,0.278937817,0.342579544,1
1226,22.49197,72.52582,206.1347809,223.5893555,254.2259979,141.9423218,238.9709167,126.3751907,173.8948364,210.5858612,1
1227,22.49197,72.60544,213.6521149,224.1629333,373.0885925,174.5590057,239.0551758,163.0220032,177.0142212,235.4906006,1
1228,22.49197,72.68507,256.1703491,257.366394,252.2669983,242.6212006,349.2955017,234.1012115,260.59375,294.0345154,1
1229,22.49197,72.76469,372.9927063,364.3136292,407.160553,197.9394836,339.914917,192.6333923,330.36026,276.6037598,1
1230,22.49197,72.84432,363.7484741,417.2037964,582.5725098,188.0272064,335.6410217,160.2084808,286.5127869,268.06604,1
1231,22.49197,72.92394,396.9686279,386.0314026,357.6896973,237.3422546,397.0501709,142.60466,320.6371155,249.070816,1
1232,22.49197,73.00357,490.3968201,477.3804626,374.6365356,417.2648926,566.2775269,242.4428253,414.973175,382.956543,1
1233,22.49197,73.08319,180.5939331,175.4392853,184.1814423,161.1614532,208.1392059,109.2720566,184.8761139,217.0504913,1
1285,22.41137,72.52582,331.7195129,300.9152222,226.5674744,147.962326,286.0678101,105.6234589,288.8093567,192.9402924,1
1286,22.41137,72.60544,325.6487732,278.6062012,449.8676758,224.6907196,328.9869995,157.1482849,257.6308289,264.7713318,1
1289,22.41137,72.84432,322.8739929,347.3212585,501.4335022,260.3947449,373.0393677,247.1724854,404.8165588,378.0408325,1
1290,22.41137,72.92394,352.0574341,341.6651611,384.0652161,335.3023376,488.6868591,292.4728088,412.2294922,439.5446472,1
1291,22.41137,73.00357,444.2142029,447.1429749,451.7056274,355.8956604,530.3453979,220.7457428,426.9816895,399.5102844,1
1292,22.41137,73.08319,126.3440475,146.948761,228.2166443,113.201416,157.702713,131.1281738,120.2807159,141.8683167,1
1293,22.41137,73.16282,129.5909424,176.6187592,227.5923004,164.5842896,212.4439545,165.2282562,140.1861725,181.8087921,1
1352,22.33077,72.60544,143.6896362,161.7968292,170.8709106,76.36811066,140.6876526,55.29092789,123.6574478,102.231842,1
1353,22.33077,72.68507,330.8359375,348.1893005,294.8278198,282.8101501,372.5375061,162.2958527,369.6470337,275.7182922,1
1354,22.33077,72.76469,375.0853271,406.0672607,381.0810852,346.2153625,439.7881165,238.8101654,463.9487305,354.9883423,1
1356,22.33077,72.92394,380.200592,350.8159485,424.005188,290.818512,456.3489075,272.5137634,332.3480225,352.1262817,1
1417,22.25017,72.52582,1.07157886,1.91549027,1.947900057,1.050882339,2.102051735,1.469565153,1.261903644,1.438743353,1
1477,22.16957,72.52582,5.063437462,32.8844223,28.14632225,13.55029678,16.04598808,15.42583179,15.18221283,7.543021202,1
1480,22.16957,72.76469,104.8672638,165.1648254,153.6996155,123.965538,135.2920074,113.3581161,94.04929352,136.9509583,1
1538,22.08897,72.52582,4.650559425,16.77431679,14.21036053,8.026449203,6.861710072,7.07071209,12.93365288,5.158462524,1
1599,22.00837,72.60544,9.366969109,35.02333069,31.41840744,26.94995117,40.64029694,17.61067581,17.10991478,30.42109299,1
1666,21.92777,73.24244,245.0161133,280.5751038,361.2476501,272.8875122,340.3561096,292.0409851,284.8555603,364.6557007,1
1667,21.92777,73.32207,246.4465942,238.9831085,340.1594238,232.7193298,287.3477783,244.7723236,301.8363647,343.034668,1
1669,21.92777,73.48132,131.1529236,346.8057556,187.367569,118.8706741,271.1907349,174.5209656,297.8855896,224.63974,1
1672,21.92777,73.72019,64.01144409,159.418869,139.7579346,71.30698395,117.9966965,126.499382,162.2355042,151.4689484,1
1727,21.84717,73.72019,8.721282005,6.48727417,25.92378616,8.475218773,26.96132851,12.99293327,19.47255516,27.85582733,1
1831,21.68597,73.24244,153.7650757,229.2691193,195.9786224,197.6041412,203.7343597,149.3882294,128.296463,188.5349426,1
1934,21.52477,72.76469,246.2711487,292.8799133,272.7343445,225.0252838,213.4786987,259.6357117,220.1700134,239.252182,1
1935,21.52477,72.84432,261.9447021,368.7999268,334.9219666,343.9416809,373.1261292,291.954834,307.8334961,360.9073181,1
2006,21.44416,73.95907,36.96279526,59.44032288,57.38955688,52.5337677,34.98982239,39.42299652,29.03012466,44.69461823,1
2197,21.12176,73.87944,0.028907027,0.100225419,0.06095494,0.051601831,0.076714985,0.058070708,0.08391422,0.071683362,1
