Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
1936,21.52477,72.92394,265.8954773,314.7462158,286.9190979,386.5228882,440.9948425,331.0970764,424.140686,402.0119934,2
1937,21.52477,73.00357,128.3105011,148.1007843,91.17378998,145.363678,195.4526062,150.8377533,187.8178558,164.6579742,2
1938,21.52477,73.08319,111.6594772,129.2996826,111.1870956,140.8958282,168.6665649,192.978775,209.1493683,151.997757,2
1940,21.52477,73.24244,152.2393646,165.9565277,113.6326981,219.5170288,264.6660156,217.6045685,233.1309357,246.5665131,2
1942,21.52477,73.40169,70.811409,68.73827362,47.21428299,76.64378357,89.74510956,110.4983215,102.5854187,72.60256958,2
1943,21.52477,73.48132,121.0783005,183.589325,155.2276001,113.9616699,118.7670135,196.774353,230.1938171,183.9376526,2
1945,21.52477,73.64057,128.9027863,344.082428,161.6973114,133.9933167,290.4995728,196.072937,369.0117798,230.5480499,2
1946,21.52477,73.72019,65.34849548,376.7256775,158.0377502,85.0790863,200.5172424,170.5950928,483.6788025,174.194397,2
1947,21.52477,73.79982,141.9367218,256.4316101,135.570282,124.2973709,155.6090088,142.2527466,371.8645935,138.1745148,2
1949,21.52477,73.95907,30.18838692,45.60118103,20.66756439,27.22890854,59.44864273,34.47226715,45.85996628,23.48353386,2
1950,21.52477,74.03869,37.27883911,61.03533173,29.39039803,71.29144287,73.39377594,66.60597229,77.99964905,69.46971893,2
1951,21.52477,74.11832,55.26369476,83.58413696,40.07377243,90.99446106,108.4235077,80.86555481,124.3124542,79.29045868,2
1952,21.52477,74.19794,41.69673538,62.19375992,23.04096985,77.13932037,75.14199829,64.26725006,85.68946838,60.37094498,2
1953,21.52477,74.27757,37.35552597,45.04736328,18.83299637,70.02068329,67.95350647,52.62815094,70.43061829,53.51800537,2
1954,21.52477,74.35719,6.478087902,5.461789608,2.296211243,9.080135345,8.55225563,7.600918293,12.11548233,7.163036823,2
1955,21.44416,69.65931,0.000167218,0.002231762,0.000290032,0.002617837,0.00163952,0.000107788,0.002120795,0.001497328,2
1957,21.44416,69.81856,29.127882,53.26501846,17.73843193,40.33256531,87.60558319,39.20067978,62.81018448,49.01454926,2
1958,21.44416,69.89819,53.57670212,83.65441895,34.6818924,107.76754,171.2699738,79.69987488,154.1976471,118.491806,2
1990,21.44416,72.68507,72.1716156,68.08004761,39.88576508,91.22839355,98.99121857,93.72261047,100.0558624,88.67830658,2
1991,21.44416,72.76469,112.183075,143.8066101,75.54600525,175.3212585,154.8435822,165.0866699,209.5408173,129.1389008,2
1992,21.44416,72.84432,160.9551392,208.6646576,123.2271194,203.7099762,246.21521,186.7365265,247.4298706,186.9196472,2
1994,21.44416,73.00357,215.8522644,214.0252228,54.56213379,233.0011139,246.2254639,213.3452759,262.1526184,250.3709564,2
1995,21.44416,73.08319,130.5139465,131.0851288,41.31464386,132.3669434,144.6047363,141.8589783,166.7500916,135.8866577,2
1996,21.44416,73.16282,152.1561127,136.5205383,80.06192017,129.0628357,180.9858093,111.8851166,176.9981079,160.7015381,2
1997,21.44416,73.24244,136.1456757,151.2801361,49.77531815,142.5662842,197.7585602,125.918808,198.4776917,145.6189575,2
2000,21.44416,73.48132,46.87858963,49.68292618,21.40386391,46.83310699,54.10230637,52.64042282,69.28076935,52.05212784,2
2001,21.44416,73.56094,127.2781677,138.5828247,47.24025345,137.9390564,147.7898712,123.6728897,165.091629,117.0840988,2
2002,21.44416,73.64057,93.93486023,153.4463501,61.70744705,96.57307434,169.1912994,118.4413376,213.1177368,111.237175,2
2003,21.44416,73.72019,38.94205856,282.6887512,85.3236084,57.69838333,119.6765137,87.00580597,329.8406982,88.06201172,2
2004,21.44416,73.79982,68.69936371,217.0744019,120.5414047,97.63656616,83.59276581,126.8982849,271.9613953,127.466423,2
2008,21.44416,74.11832,12.67012215,14.20551682,10.31200886,17.30748558,21.75937843,16.83288002,25.20643616,16.11857224,2
2009,21.44416,74.19794,15.54715729,24.44163132,9.477169037,26.74500465,31.73532295,25.21897697,36.24082184,23.82411957,2
2011,21.44416,74.35719,1.378500938,1.738251805,1.087951899,2.101920128,2.655707836,1.763137817,2.977666616,2.013097286,2
2012,21.36356,69.81856,14.81166267,14.75088024,11.31360435,20.59860802,31.44115639,13.70724487,41.81586456,38.68500137,2
2013,21.36356,69.89819,44.48555374,98.15441895,49.62880707,93.20162964,191.2550049,63.93179321,128.3126373,108.8364944,2
2043,21.36356,72.60544,1.800036907,3.045463324,0.968766093,2.258274317,3.235741854,2.337291241,3.413784266,2.147241116,2
2044,21.36356,72.68507,121.3602905,122.5494308,28.99210167,125.7324066,161.4418488,129.5296326,154.5111237,118.5537262,2
2045,21.36356,72.76469,261.0751648,287.6206055,74.35995483,276.9205933,318.4984436,285.2965393,377.2174988,256.1341248,2
2046,21.36356,72.84432,302.6996155,321.5508118,102.89814,289.1793518,310.7498474,311.3590698,372.9655151,302.8802185,2
2049,21.36356,73.08319,162.0450134,176.8588409,45.69068527,151.2749023,204.2806702,168.7492218,255.0092926,177.4480133,2
2050,21.36356,73.16282,190.7051239,244.6021118,69.78831482,190.6905518,264.2756348,180.1311951,316.7965393,201.8077393,2
2051,21.36356,73.24244,141.1429291,164.4746857,37.77975082,148.8078613,179.3186188,139.8061371,192.182312,152.1410675,2
2052,21.36356,73.32207,115.705864,139.6545868,27.25692177,135.5529175,148.8522034,137.7418365,186.3055115,166.4402618,2
2053,21.36356,73.40169,20.1736927,19.48865891,4.272048473,20.28514671,23.51305771,19.30717278,24.92589951,18.36462212,2
2054,21.36356,73.48132,1.32989037,2.706008434,0.799159586,0.787483931,2.824304342,1.367645025,3.099191904,1.353174448,2
2055,21.36356,73.56094,4.950592995,6.89568615,2.420793533,7.852594376,9.008413315,6.223836899,10.13309097,7.214161873,2
2056,21.36356,73.64057,1.770039082,2.725027561,2.154774427,2.617676735,4.523533821,4.143604755,9.063734055,2.274272442,2
2063,21.28296,69.89819,10.70967579,12.42097759,4.536696911,22.08188248,22.11559868,5.395114899,27.05087662,26.93091011,2
2092,21.28296,72.60544,7.545443535,10.10611153,2.893699169,7.964903355,11.33883572,10.74176693,16.44426346,8.238511086,2
2093,21.28296,72.68507,181.2090302,208.5205536,45.12256241,183.8980713,230.3669281,198.8201752,256.5058594,176.4605408,2
2094,21.28296,72.76469,274.3365479,304.8286743,80.99007416,266.9504395,332.4351501,283.4809875,352.1600647,272.6259766,2
2097,21.28296,73.00357,262.1445618,267.6274414,72.71837616,245.5162659,294.2885132,274.7744446,312.3746948,264.069397,2
2098,21.28296,73.08319,180.51297,222.9610901,60.41390228,172.3800507,221.3216858,186.7314453,253.5627899,188.4321442,2
2099,21.28296,73.16282,167.7019348,210.436676,40.01176453,170.3190308,203.4257965,164.3631287,245.1358643,160.7900696,2
2100,21.28296,73.24244,198.8153839,226.3121338,68.73356628,173.0834961,223.3731689,172.531601,264.62146,216.7821808,2
2101,21.28296,73.32207,185.0647583,206.9794464,44.94231033,181.3640747,227.9033508,171.3623505,248.8300629,198.0914154,2
2103,21.28296,73.48132,22.69153786,34.51924896,20.01259041,47.67247009,38.08407974,43.77389145,49.84800339,47.74207306,2
2104,21.28296,73.56094,9.815832138,13.78118515,10.84328175,16.68622589,17.70948982,16.20131683,21.77573395,14.87470341,2
2105,21.28296,73.64057,0.152532175,0.370126992,0.298835903,0.379623234,0.387168199,0.375098258,0.452676058,0.365275085,2
2107,21.28296,73.79982,6.762770176,12.39716816,8.938898087,14.17183399,15.85718441,13.19511604,15.82724953,14.53994083,2
2108,21.28296,73.87944,3.240394592,5.017971039,3.613233328,6.368113041,6.398188591,5.747752666,7.866048813,5.994020939,2
2109,21.28296,73.95907,2.096975327,1.788453341,1.357930183,2.573327303,2.069591284,2.265054464,3.498749256,2.047897816,2
2139,21.20236,72.60544,12.93397808,12.26547241,1.958197713,12.46277142,14.08003521,14.79037094,16.98432922,12.25257683,2
2140,21.20236,72.68507,71.49194336,85.00465393,18.08871841,71.72755432,93.02199554,81.60940552,112.1054764,69.81481171,2
2141,21.20236,72.76469,87.05018616,136.1162262,27.38728523,89.29369354,115.845314,86.12160492,123.1184769,85.09999084,2
2142,21.20236,72.84432,39.0891304,40.83468628,9.499562263,31.81983757,45.72566223,38.06027222,48.3608284,39.01475143,2
2143,21.20236,72.92394,265.8040771,264.1790161,82.48789215,240.2937622,303.2275085,267.201416,323.131958,287.7696228,2
2144,21.20236,73.00357,277.6481628,256.0249023,108.9055481,256.711792,325.513031,274.5082703,336.2113647,278.9668579,2
2145,21.20236,73.08319,261.3963928,278.5437012,65.52063751,250.5811462,297.0941162,255.6047363,313.5838623,249.5634003,2
2146,21.20236,73.16282,180.5561981,188.4787292,43.12862396,177.1912079,210.7134705,174.6768341,225.5707855,176.2379303,2
2147,21.20236,73.24244,228.7446594,203.4387207,103.1344376,194.1002502,230.7178497,219.1537323,242.739975,248.6089172,2
2148,21.20236,73.32207,164.3840485,197.0263367,82.67388153,213.0350037,236.1557465,193.7069397,251.7449646,195.6945038,2
2149,21.20236,73.40169,90.86180115,145.4823761,73.64194489,164.3518524,154.4626617,148.3024597,158.2213287,163.257309,2
2150,21.20236,73.48132,51.69389725,91.38845825,50.46718597,114.4842148,111.2135239,96.36917877,115.6770782,102.2126617,2
2151,21.20236,73.56094,35.38211441,56.0797348,32.51922607,56.39999771,84.46617126,51.75830841,99.02268219,49.07243347,2
2152,21.20236,73.64057,12.59793186,15.58916283,13.51828194,20.50725174,21.79938507,19.96922493,29.9997406,19.09992409,2
2153,21.20236,73.72019,20.62401199,22.36982155,15.27552319,29.62914085,38.58802795,26.05541611,44.48557663,24.53827858,2
2154,21.20236,73.79982,17.5623188,25.47569084,14.93613338,28.43670082,33.84653473,26.2467804,35.96325684,25.25074387,2
2155,21.20236,73.87944,0.482370704,0.996760607,0.72483319,0.763963521,0.912240565,0.800365388,0.997848749,0.852407992,2
2182,21.12176,72.68507,7.487509251,6.555454254,2.621455908,7.28143549,6.882168293,7.362326622,8.110070229,6.735342503,2
2184,21.12176,72.84432,64.68809509,81.50855255,20.40815353,64.54922485,79.05226135,76.52349854,98.38530731,85.12911224,2
2185,21.12176,72.92394,245.1367035,254.43396,74.79489899,251.2696838,301.6387939,276.0198364,355.6304016,303.9828186,2
2187,21.12176,73.08319,171.8132477,173.3190918,40.02162933,178.0770874,198.5659943,167.7298279,231.1616669,168.2314911,2
2188,21.12176,73.16282,130.3139801,133.2051544,57.63721085,137.4479065,163.269104,147.9685211,212.9125977,175.1309357,2
2189,21.12176,73.24244,140.2436523,154.3357086,66.06226349,173.2923889,189.606781,164.3614807,202.951767,163.5965729,2
2190,21.12176,73.32207,133.4622803,148.9247284,83.23780823,223.8064728,242.1929169,205.8340912,252.9726563,184.2297211,2
2191,21.12176,73.40169,77.60869598,126.9945526,61.49157715,161.1598206,147.1257019,139.5248718,152.5624084,141.2601624,2
2193,21.12176,73.56094,67.19387817,93.98085785,51.84844589,118.8477783,118.3362961,95.16474152,143.7763214,82.59341431,2
2194,21.12176,73.64057,27.98685074,36.03137589,20.43910789,59.67897797,61.21630478,48.24378586,72.69966888,40.31321335,2
2195,21.12176,73.72019,9.00051403,9.989491463,8.515260696,14.43422604,16.33543396,13.3824892,20.96430206,12.63954449,2
2196,21.12176,73.79982,2.459869146,4.659407139,2.455981731,5.043261528,6.526375771,4.725437164,6.8155303,4.602468491,2
2221,21.04116,72.68507,1.564479232,2.222958088,0.50806272,3.505495071,2.719001293,3.210491896,4.902038097,2.8884058,2
2222,21.04116,72.76469,7.504387379,11.62643814,5.645875931,14.86595345,13.36131191,14.44164181,20.73863983,13.09579277,2
2223,21.04116,72.84432,61.8583107,62.55601883,31.35949326,61.56192017,71.48674774,66.95172882,76.35358429,66.03659821,2
2224,21.04116,72.92394,113.6490097,103.9950714,47.68744659,123.5893097,119.0499496,115.8579788,132.2840271,121.3435287,2
2226,21.04116,73.08319,158.1879425,175.5485077,53.47821045,164.0887451,215.5372314,154.9718323,234.5405579,145.8894653,2
2227,21.04116,73.16282,152.526886,161.3612823,58.91663742,176.2326508,201.0561829,153.7737122,199.0914001,160.3064117,2
2228,21.04116,73.24244,102.6520767,122.5832291,78.00151062,150.9295197,144.5314178,135.1582336,170.4544067,134.2743835,2
2229,21.04116,73.32207,97.70314026,128.4900818,62.10042572,176.6286469,189.8004456,153.9334412,209.3021393,137.9669647,2
2230,21.04116,73.40169,86.16854095,138.3363495,57.21952438,155.7047729,170.4389038,127.3205872,165.8191223,128.7316132,2
2232,21.04116,73.56094,36.54380798,44.86398315,25.16840172,63.76973724,49.06937408,45.80121613,61.7760849,40.03876114,2
2233,21.04116,73.64057,16.8052063,28.04844093,13.37410927,45.15650177,46.25283051,36.250103,47.91876984,31.01110458,2
2258,20.96056,72.68507,0.517336905,2.048574686,0.24409987,2.294631004,2.335072994,2.44945097,2.877005816,2.37278533,2
2259,20.96056,72.76469,3.743861198,7.378454208,2.478334427,9.341385841,8.855536461,9.281653404,12.05233765,8.672294617,2
2260,20.96056,72.84432,42.01652908,41.0704689,26.95947838,46.70382309,51.76097107,47.98183441,61.71132278,44.05357361,2
2261,20.96056,72.92394,71.4517746,72.61642456,42.55904007,74.13531494,88.94756317,76.88921356,99.37970734,71.43269348,2
2262,20.96056,73.00357,153.1017151,156.3190308,81.23504639,124.9742584,159.7266693,125.889122,170.4279938,117.4373703,2
2263,20.96056,73.08319,186.7499237,185.1013794,72.49555969,184.0193939,196.3591614,172.3420258,225.9372559,160.1144714,2
2265,20.96056,73.24244,211.1747894,190.9921417,123.3560562,195.7964783,227.425354,227.5733185,272.4239197,232.6790771,2
2266,20.96056,73.32207,114.805603,162.484848,82.10080719,179.2259674,168.8134918,155.5628052,180.2487793,154.0696716,2
2290,20.87996,72.76469,0.062917665,0.04640438,0.033013206,0.072622783,0.054753382,0.061074637,0.099254705,0.052740246,2
2291,20.87996,72.84432,30.91695786,31.9920063,23.91293716,37.58328629,38.91479874,35.76032257,46.44372177,32.22232819,2
2292,20.87996,72.92394,41.03816986,41.45874405,28.38040733,48.53165054,53.74676132,48.56905746,62.54765701,43.91440582,2
2293,20.87996,73.00357,59.2143364,52.3139534,24.46476746,61.39820862,68.0266037,63.73121262,80.90896606,56.26844025,2
2294,20.87996,73.08319,101.6134949,102.5246506,46.16720581,102.3465347,118.7002335,110.5152359,140.2072906,100.2329407,2
2295,20.87996,73.16282,133.7591095,112.3225327,65.37097168,118.4480591,139.1436157,133.725769,161.9376678,141.5015106,2
2296,20.87996,73.24244,152.1730042,134.3267517,76.186203,126.9970016,151.5518341,134.4754944,160.2816925,157.5398407,2
2297,20.87996,73.32207,114.213623,134.6060333,59.41039276,127.4161606,157.7582703,128.9844818,154.1720886,120.2369766,2
2298,20.87996,73.40169,34.78390121,35.94953156,16.35156441,46.57773972,54.22996521,42.96314621,55.17625809,39.35568237,2
2317,20.79936,72.84432,1.493040919,1.097226858,0.789938867,1.713129401,1.477349877,1.448479891,2.343309164,1.253386259,2
2318,20.79936,72.92394,9.514909744,7.316942692,3.15205884,10.04904747,10.60498333,8.61300087,14.19192123,7.171775818,2
2319,20.79936,73.00357,54.92650223,54.49409866,34.46564102,69.50585175,72.76117706,67.80830383,84.33857727,64.28964996,2
2320,20.79936,73.08319,85.6076889,81.82794952,44.91935349,90.39887238,98.02165222,90.90618134,118.0760727,86.76065826,2
2321,20.79936,73.16282,96.82945251,108.3949585,59.16284561,109.0930634,128.917099,109.1343765,154.9657898,103.5972748,2
2322,20.79936,73.24244,90.3531723,111.3064346,69.95732117,98.60771179,126.5967865,113.3227081,147.9534912,106.330925,2
2323,20.79936,73.32207,85.55562592,93.52246094,38.14222717,81.65092468,96.82370758,88.32167816,115.7315369,82.58219147,2
2324,20.79936,73.40169,35.53525162,35.00558853,16.87692642,38.98350143,43.59276581,40.66884995,53.61898804,37.05406189,2
2325,20.79936,73.48132,1.426342607,0.990742803,0.979290247,1.783328056,1.57479465,1.622038484,2.983752966,1.399273515,2
2337,20.71876,71.09256,1.33575654,1.256332755,1.295284867,1.295284867,1.295284867,1.256332755,1.977643132,1.33575654,2
2341,20.71876,73.00357,129.3898163,83.59030151,71.96088409,95.20036316,104.2587738,108.2310257,136.9994202,106.5012436,2
2342,20.71876,73.08319,114.5959473,124.2505417,62.32572937,104.9312897,140.9944,115.6098709,150.9060974,112.0188675,2
2343,20.71876,73.16282,127.7673111,127.0943604,66.51657867,130.0978241,154.3401489,140.654541,179.0427551,137.1040955,2
2344,20.71876,73.24244,111.1395264,102.9156723,50.1865921,108.6463699,123.5174332,114.2795639,145.5157776,107.7301865,2
2345,20.71876,73.32207,30.53001213,30.26029778,13.83936119,32.41783905,36.49309921,37.14251328,49.75150299,33.71096802,2
2346,20.71876,73.40169,34.65977478,36.99300385,10.24002266,30.99246788,43.63207626,37.32140732,45.59136581,35.25185776,2
2347,20.71876,73.48132,1.67062819,1.124932528,0.446835935,2.46625495,1.977405071,2.134831667,3.727753639,1.743445277,2
2355,20.63816,73.08319,115.7557983,100.9424133,57.51902008,94.31243134,118.5616455,117.513443,137.708313,115.7007065,2
2356,20.63816,73.16282,137.9760742,132.210968,71.04168701,118.801506,148.0588531,144.6265564,173.7791443,141.2664795,2
2357,20.63816,73.24244,65.09061432,65.89485931,33.40853119,54.64869308,77.4118576,65.40270233,82.23058319,63.15884399,2
2358,20.63816,73.32207,4.44725132,5.611889362,3.686151981,4.464465141,6.415780544,4.814987659,6.460680962,4.964514256,2
2365,20.55756,73.00357,116.8890533,70.40556335,80.78369141,100.269928,101.5197449,117.9685287,132.677475,117.3927536,2
2368,20.55756,73.24244,46.83602524,44.32374191,39.12146759,45.16567993,49.45504761,48.98206711,63.74837112,55.52694702,2
2372,20.47696,72.84432,8.893741608,4.252410412,5.921116352,6.024679661,8.210240364,8.468649864,9.796268463,8.164362907,2
2376,20.47696,73.16282,102.3274384,66.95231628,70.9329071,83.44122314,94.39108276,98.77052307,131.3030548,108.0592804,2
2377,20.47696,73.24244,18.43180847,16.54420662,10.88870621,17.47297287,22.03013611,18.77231789,23.44260979,22.05739021,2
2378,20.47696,73.32207,0.083292641,0.086310513,0.069130346,0.075951859,0.082926549,0.083415233,0.09929806,0.082161404,2
2386,20.39636,73.16282,63.9649086,48.31575394,35.38676834,46.06538773,53.87049484,58.03040314,75.8894577,59.78260422,2
2388,20.39636,73.32207,0.444077671,0.490701646,0.382660508,0.529326379,0.550997496,0.793778658,0.648767352,0.438624173,2
2389,20.31576,72.68507,0.277649552,0.205607206,0.230440646,0.106922239,0.231445849,0.234438688,0.331002384,0.273878664,2
2392,20.31576,72.92394,12.91479015,8.548873901,10.26446629,11.29678154,12.9591217,13.57192326,18.00551796,15.10963058,2
2393,20.31576,73.00357,70.8768158,53.39778137,30.41692352,44.01729965,58.42613602,58.7735405,68.66621399,55.307621,2
2396,20.31576,73.24244,24.95916939,24.52445602,12.11397457,19.16642952,25.55094719,24.79548073,26.33096123,22.28951263,2
2402,20.23516,72.84432,35.79313278,29.93331909,27.66105652,36.74726486,45.62880707,47.79438782,56.10802078,47.83080292,2
2403,20.23516,72.92394,16.39420509,12.37199497,15.40045166,18.29353714,19.64732742,22.74033737,27.98714638,23.67959976,2
2404,20.23516,73.00357,2.627774477,2.705726385,2.191874743,1.923684955,3.203122854,3.094289541,3.582396507,2.984984636,2
2411,20.15456,72.68507,0.05823262,0.060342513,0.048331294,0.053100437,0.057976674,0.058318324,0.069422528,0.057441734,2
2412,20.15456,72.76469,13.53805447,10.66646862,11.24052334,9.402669907,11.31915092,12.8383379,16.31897736,13.51099491,2
2413,20.15456,72.84432,5.199881554,4.516777515,4.321080208,2.658952951,5.113996983,5.301668167,6.419222832,5.321604252,2
2414,20.15456,72.92394,0.12228664,0.126717344,0.101494178,0.111509226,0.121749163,0.122466631,0.145785108,0.120625816,2
2415,20.15456,73.00357,0.039414704,0.040842783,0.032713,0.03594099,0.039241463,0.039472714,0.046988588,0.038879395,2
