Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,Vals
439,23.53978,72.44619,213.9322662,317.9223328,284.5286865,220.5503082,267.9893799,228.0763855,225.239502,198.457901,216.7159388281812,6
440,23.53978,72.52582,229.4885406,254.7097778,308.1442871,216.4163971,260.8279724,223.4405212,229.1746521,199.6829987,217.4892883723234,6
441,23.53978,72.60544,223.2849731,305.3504333,323.2875671,221.2991486,255.98703,247.4987946,247.7666779,181.7232056,211.0524882985073,6
442,23.53978,72.68507,240.1869049,249.5162354,268.3773499,232.2660065,292.7207031,252.4330597,265.1607361,220.9616852,237.8074563387833,6
445,23.53978,72.92394,119.6830673,182.3740845,149.899704,109.723587,162.8213501,145.1732178,119.2674103,153.7720337,149.77158921379942,6
452,23.53978,73.48132,159.4337311,166.8671722,169.1216736,169.1216736,169.1216736,166.8671722,154.1839294,159.4337311,164.33616220091,6
463,23.45918,69.50006,49.13284683,50.6908989,113.6064148,34.07331467,59.75091934,27.45439148,24.51352119,45.9753418,44.29861703486157,6
464,23.45918,69.57969,32.6931572,36.30026245,53.55273056,30.43706894,40.90528107,28.57719612,17.67238426,32.13197327,34.18811999968568,6
467,23.45918,69.81856,1.360303879,3.451263905,8.376163483,2.511241913,3.93594408,1.441689968,2.151055098,2.269713163,2.3853881739805884,6
472,23.45918,70.29631,37.33547592,40.56797791,39.45116425,8.544380188,49.94179535,6.700870514,5.274020195,20.3600769,20.68125698788324,6
477,23.45918,70.69444,21.02745628,18.43453979,25.46891212,15.16021729,26.87089729,9.264145851,13.45436764,15.77707863,16.093041393884356,6
482,23.45918,71.49069,8.389339447,19.52439499,12.68861771,8.807466507,5.136876583,4.623477459,6.637513161,8.933783531,8.243610654417736,6
490,23.45918,72.12769,179.7357178,183.8550568,171.328186,146.2205048,161.271759,153.7432098,155.3752594,168.7200623,167.67613430511778,6
493,23.45918,72.36657,216.1005554,282.7556458,289.8317871,192.6411285,267.7758484,231.0379639,261.3806763,241.4679565,245.7315328574481,6
496,23.45918,72.60544,204.6922455,229.4440765,270.2144165,206.5082245,248.3639679,203.7011108,290.6114197,176.7417297,257.08083836849534,6
497,23.45918,72.68507,136.4129791,225.3765564,343.177002,147.5144958,175.853363,163.8044891,377.6236267,145.0470886,249.7446592656458,6
498,23.45918,72.76469,115.7665558,189.2600403,213.3814697,96.0331955,123.6668015,134.2518616,224.5430603,88.54261017,118.22591434819395,6
506,23.45918,73.40169,93.80935669,133.4337921,132.9343719,132.9343719,132.9343719,133.4337921,107.0806885,93.80935669,93.34742672875124,6
508,23.45918,73.56094,136.6690674,158.173172,162.2306976,162.2306976,162.2306976,158.173172,139.4016266,136.6690674,135.7402239272284,6
509,23.45918,73.64057,93.31002808,130.7180023,127.720108,127.720108,127.720108,130.7180023,113.8513489,93.31002808,93.05079890633236,6
515,23.37858,68.78344,1.209972382,7.778810501,8.00269413,1.738812804,9.057407379,1.636326075,1.155818701,1.603527069,2.3064587208393066,6
516,23.37858,68.86306,1.168689251,20.85421371,21.63109016,2.188466072,24.84457779,1.41915524,0.173842221,1.309449792,4.032487279550116,6
520,23.37858,69.18156,8.130251884,41.73822784,42.64343262,17.90067863,32.69826508,16.95991325,9.433101654,10.82488441,13.86532278466982,6
521,23.37858,69.26119,4.082753181,26.47478294,27.77714157,3.208511114,25.90061951,1.889529228,1.642605066,2.745002031,5.740920458982732,6
527,23.37858,69.73894,49.40935898,58.54592514,87.47716522,50.35214996,47.92037964,14.77949715,41.60629272,41.56157303,41.580217493404845,6
528,23.37858,69.81856,1.469685078,3.417174816,7.514425755,2.822458267,3.948197126,1.810916901,2.509191751,2.662053347,2.651632674861842,6
532,23.37858,70.13706,23.15071678,30.70186043,35.00587845,33.96036148,33.16822815,41.68515015,19.01358604,28.65679359,28.64261732835107,6
537,23.37858,70.53519,50.75255203,59.37107468,83.0978775,60.54463959,70.75,58.08708191,46.12062454,55.69576645,60.69738245169942,6
539,23.37858,70.69444,2.438005447,4.523961544,4.701126575,0.541631997,2.688546896,0.244203582,2.324640036,2.269691467,2.126653526686124,6
540,23.37858,70.77406,22.94855881,63.42986679,64.84825134,28.30385399,16.34645081,16.09892464,23.00213814,25.32625389,25.50391892379776,6
541,23.37858,70.85369,20.44218445,34.45100021,35.02370071,26.54507637,39.05093384,8.454140663,21.60587883,21.11075592,21.70249048951883,6
542,23.37858,70.93331,0.155954212,0.196438923,0.190420255,0.102539964,0.237045184,0.025325784,0.086057052,0.08841899,0.095755235659772,6
553,23.37858,72.36657,187.7538605,242.8731384,231.6212006,179.444809,214.4476929,185.4437103,205.5190582,192.0893402,197.4550431276973,6
554,23.37858,72.44619,250.9136963,284.5751343,262.0508118,247.951767,276.0779419,215.6600189,267.0640259,271.1670532,266.41673066859335,6
568,23.37858,73.56094,162.0904236,199.6766968,221.4035492,221.4035492,221.4035492,199.6766968,156.5681458,162.0904236,193.3576431076349,6
569,23.37858,73.64057,79.4730835,94.85404968,100.6991806,100.6991806,100.6991806,94.85404968,99.4004364,79.4730835,84.84903707913134,6
574,23.29797,68.70381,3.899657488,9.033880234,15.46216393,4.859352589,9.881556511,4.144312859,3.846385002,4.746029854,5.146928363485516,6
575,23.29797,68.78344,7.264445305,13.02052879,28.554533,9.568618774,15.57011318,7.875175953,5.406587601,7.52492094,8.37958156565041,6
576,23.29797,68.86306,1.755294204,5.631121159,8.333574295,3.92730999,8.869297981,3.405875921,1.489750504,2.472407341,2.994239600735698,6
577,23.29797,68.94269,2.007356405,9.404499054,11.51004314,2.40780735,12.94710445,1.286675692,1.197952032,2.236347437,3.098393420335584,6
578,23.29797,69.02231,26.51971817,52.50765991,55.0136261,33.97684097,52.02480316,31.78852654,29.1303997,27.85640335,30.91287620573984,6
579,23.29797,69.10194,12.23291969,20.73933029,21.96852875,18.54047394,10.77699089,18.36920166,13.79786396,13.49832535,13.673282028191952,6
580,23.29797,69.18156,2.099896431,23.81461143,24.58034706,4.262209892,16.44090843,2.888309956,1.375192761,2.434432745,4.768829262590922,6
581,23.29797,69.26119,4.132818222,16.95009422,17.819067,3.210637331,15.44760036,1.461326241,1.32869792,2.853054285,4.379043132880764,6
587,23.29797,69.73894,58.03146744,58.51855469,67.40136719,43.50828934,68.0218811,40.69066238,37.83358002,36.28852463,41.23037115012316,6
592,23.29797,70.13706,38.46222305,66.61595154,98.83715057,60.58646774,80.14176178,70.6975708,48.97245026,48.63428497,52.14150543187306,6
598,23.29797,70.61481,54.0004921,86.6459198,130.0552216,99.07020569,95.17266846,88.2233963,78.25068665,63.40887833,62.86236503809312,6
601,23.29797,70.85369,5.936655521,17.14873886,17.56586075,15.40200329,19.83369637,11.26495266,6.824038506,6.597361088,6.559123726970341,6
602,23.29797,70.93331,0.001247272,0.022475122,0.023285087,0.002323597,0.026752524,0.001497951,0.000172481,0.001389321,0.0043162949065569,6
612,23.29797,72.28694,172.7424011,184.5675507,179.624588,156.9672699,185.9463043,163.3247223,167.8061981,176.1239166,176.08691179174522,6
613,23.29797,72.36657,142.6936798,142.0345001,165.3956146,126.5544205,147.5193939,124.233429,133.1758881,124.0728302,131.04161765606045,6
614,23.29797,72.44619,159.5181732,172.217453,154.662674,153.4450378,170.9390106,150.0777435,162.4088898,149.5098877,155.54729442324032,6
622,23.29797,73.08319,180.30159,258.9342041,228.0531311,184.4829559,227.3731842,213.9147034,180.8851166,223.1020813,217.46600354197145,6
623,23.29797,73.16282,152.7812347,204.1532593,217.8312073,213.9776611,215.1191559,200.6486511,164.1065674,151.0394592,149.9487636367713,6
627,23.29797,73.48132,90.63278961,109.7058563,101.5369034,101.5369034,101.5369034,109.7058563,108.9846878,90.63278961,94.95526970804644,6
636,23.21737,68.70381,16.72559929,27.46398354,41.39998245,16.5519352,32.08356857,12.45406818,11.20100212,14.67823982,16.131097131394522,6
637,23.21737,68.78344,92.262146,99.04795837,102.2060699,65.80445862,110.0489731,66.96355438,53.90008926,78.01919556,79.01014685226107,6
638,23.21737,68.86306,5.96758461,13.38225365,14.62224293,5.68829298,15.95774269,8.869092941,5.184541225,7.405749321,7.845385326716658,6
640,23.21737,69.02231,31.325243,44.39461517,46.47787094,30.26973343,46.5923233,26.74277306,22.40798378,35.38528824,34.48535065240805,6
643,23.21737,69.26119,6.677568913,17.87065506,14.54528141,3.402578592,22.06157112,2.951049805,2.093635082,8.029468536,7.901205396365828,6
645,23.21737,69.42044,28.36337662,39.14008713,39.32132721,19.93873405,65.43865967,18.75702286,30.01408195,30.44332886,31.840573511469778,6
648,23.21737,69.65931,21.36589622,24.60853004,17.50084305,15.80758095,30.77451134,5.304657459,14.6668663,13.16269398,14.413833010472006,6
652,23.21737,69.97781,62.3838501,120.3837433,125.0979462,81.63499451,142.1935577,75.90938568,52.47023392,58.32806015,68.65826848566363,6
654,23.21737,70.13706,8.57839489,19.28515244,17.54562187,16.50627708,18.65823174,32.48369598,14.65466309,10.39931679,13.489951672652506,6
655,23.21737,70.21669,14.82003593,31.72868729,41.19203568,21.21561813,39.96102142,16.16250229,16.79571915,9.988018036,14.841314591367135,6
656,23.21737,70.29631,33.48768997,29.55325317,34.94757843,22.15735245,40.22278595,13.69617558,11.28526115,10.42605782,19.413737470007327,6
659,23.21737,70.53519,123.3941269,152.6755829,139.6427765,135.2310944,177.2736664,84.23421478,123.0226669,115.5883636,121.6777563938026,6
661,23.21737,70.69444,1.370631576,1.638707638,1.939494967,0.618682206,1.878854871,0.617773235,0.632342219,1.533088684,1.3289656431964332,6
662,23.21737,70.77406,0.442217916,3.921783924,4.000549793,0.545785308,4.645448208,0.306077868,0.367638499,0.502682447,0.924792267106535,6
677,23.21737,72.20732,167.7771912,182.9501648,154.4306946,151.6287537,161.0702057,146.8655243,151.4003754,149.1238098,153.8379692365209,6
678,23.21737,72.28694,162.5585785,206.3086243,222.6871338,163.5260162,182.1184235,158.8006744,127.8747787,133.7386169,146.9180276701519,6
679,23.21737,72.36657,189.9893036,217.0870972,230.4966888,164.2116547,195.5314484,164.4291534,148.2293243,157.9112549,167.0906793342812,6
680,23.21737,72.44619,124.4537277,133.5140686,125.7897797,111.2910995,136.901001,112.3310471,139.5077209,101.6085434,113.8541920870833,6
681,23.21737,72.52582,128.7010193,162.1742859,187.8002625,120.6467743,131.5549164,128.7351074,211.2087708,88.04803467,168.41670530484674,6
682,23.21737,72.60544,93.51382446,129.1158142,159.2153473,91.39621735,113.0932541,105.6495056,169.1382141,75.93082428,97.58252066720236,6
685,23.21737,72.84432,173.2275085,172.7241974,164.2985229,148.9036102,190.0361176,197.3505859,167.7429504,146.4404144,157.41477360244022,6
686,23.21737,72.92394,181.9953918,184.447113,188.2243958,175.5913239,215.5769653,220.6422882,177.4298096,168.3575439,177.59442557639608,6
688,23.21737,73.08319,150.8032532,193.3700562,209.0241241,212.2640381,219.4414978,197.5284271,169.151062,161.7240753,160.97791161566937,6
689,23.21737,73.16282,124.8845978,175.1044006,174.6994324,179.2282715,181.5863495,175.2818146,133.7433624,127.7548981,126.98534750489384,6
690,23.21737,73.24244,202.1544037,227.9563293,224.8160553,225.2993011,224.7068329,227.5160065,186.9319916,202.1698151,203.285634150354,6
698,23.21737,73.87944,25.77641106,50.09580612,45.7200737,45.7200737,45.7200737,50.09580612,50.71832657,25.77641106,32.6670579373554,6
705,23.13677,68.78344,36.24736023,44.45807648,58.19278336,43.32741165,50.05894852,41.95968628,38.27238083,37.06413651,40.0020279767468,6
706,23.13677,68.86306,36.19275665,48.19903183,72.86991882,58.50512695,60.81066132,84.30792236,51.88840103,42.50056076,48.73998677126579,6
708,23.13677,69.02231,33.46730423,40.63050842,59.55770493,40.90981674,50.73961639,38.57093811,32.96808243,36.7697258,41.80062015747029,6
709,23.13677,69.10194,16.36129379,30.28767967,30.60198784,36.68545914,33.11159897,39.45965195,20.15970612,21.7228241,22.902240743041844,6
713,23.13677,69.42044,6.480138302,15.56241989,15.78087807,11.11293125,17.03815651,19.4216938,11.09038639,11.31829357,12.018138271342067,6
719,23.13677,69.89819,12.95445251,20.45978165,37.57039642,15.93659878,25.97386169,12.70415401,18.48084068,18.74956131,18.570133991631387,6
720,23.13677,69.97781,60.21692657,91.57427979,107.9712677,42.15539932,101.535965,15.98404503,49.52418518,60.53417587,58.92289990195096,6
723,23.13677,70.21669,0.012994223,0.014226117,0.034938615,0.010162182,0.011242876,0.005214421,0.011005834,0.013860893,0.0123807687756502,6
724,23.13677,70.45556,0.020902438,0.352023184,0.320826232,0.093265615,0.358943075,0.02163057,0.020476663,0.023078024,0.0666441387874855,6
725,23.13677,70.53519,0.244515866,3.388628244,3.351367235,0.600620925,3.812629461,0.278973043,0.247781858,0.296192765,0.6941041285140113,6
747,23.13677,72.28694,173.0028076,184.4363403,186.237793,164.7132874,176.8895569,154.801651,159.4679871,167.4210052,169.08285927359185,6
748,23.13677,72.36657,155.0793915,174.9380798,171.2434692,142.7154694,162.4189758,158.7732086,180.9864807,153.0835571,159.99209113027712,6
750,23.13677,72.52582,55.76243973,61.26774979,73.46375275,54.35498047,60.36815643,67.37267303,73.69998932,43.40061951,70.27241200530928,6
754,23.13677,72.84432,154.0415955,272.0812683,282.5429077,118.3406982,159.4923859,182.5027924,278.7309875,113.8347015,152.9173249473901,6
756,23.13677,73.00357,66.61244202,115.6162033,111.3697662,101.9722595,105.6201553,100.4610825,124.213295,75.44220734,118.14538603615776,6
759,23.13677,73.24244,117.7370453,186.272049,171.016983,178.2911072,163.2128754,168.1049042,121.1885605,124.2865143,123.3736441041151,6
760,23.13677,73.32207,121.5131683,158.5920105,159.5190582,159.5233917,159.435379,158.5225983,123.3207397,121.512619,120.60286579225271,6
776,23.05617,68.94269,43.48286438,56.29802322,76.71195221,44.58680725,77.24800873,43.37747955,39.53540802,46.20794296,48.150881128047615,6
777,23.05617,69.02231,7.405410767,26.48003578,34.3862648,11.9307642,32.72539902,12.12379265,10.77039623,12.45156193,13.773125544736716,6
778,23.05617,69.10194,45.21375656,81.91191101,84.42417145,13.62394333,96.07041931,9.509572983,6.794689178,9.523165703,21.67118402884358,6
779,23.05617,69.18156,11.57882404,20.05381775,20.77077484,4.069360733,19.95586205,6.205047131,3.00389719,3.290946722,5.863135062141343,6
782,23.05617,69.42044,4.238265514,15.84010315,15.86617184,10.24452972,17.13292313,15.77929115,10.00691223,10.95729256,11.141176655532078,6
785,23.05617,69.65931,6.787237167,18.86906052,30.96016502,6.022819042,21.38432121,2.477157593,1.524529815,8.379278183,8.48449370560773,6
786,23.05617,69.73894,4.784067154,22.60609055,38.30256271,7.712072372,25.80038834,4.556945801,2.762165546,5.449555874,7.880057672851383,6
789,23.05617,69.97781,25.39860725,32.25940704,26.38526726,13.07767391,34.65526581,5.085739613,19.0233078,26.32059669,23.90913253786617,6
826,23.05617,73.32207,58.05224609,87.16311646,79.76075745,79.86598206,79.02688599,86.23903656,85.7617569,58.18769455,65.58290728146913,6
841,22.97557,68.94269,13.55152321,75.2979126,92.29943085,22.46186829,91.43378448,21.12553596,18.40225983,21.49926567,28.02268369120725,6
842,22.97557,69.02231,5.703959942,19.70563698,27.34218788,10.51247787,24.79123116,11.35111809,9.496862411,11.03176689,11.69391841941679,6
843,22.97557,69.10194,24.78698349,37.19775391,34.33816147,11.7521553,29.56427956,11.21903992,8.560972214,15.88436127,16.587339113264683,6
844,22.97557,69.18156,40.35574341,110.605217,123.3523483,34.72351074,90.89013672,54.796772,26.54504585,43.73127747,48.90785751444237,6
845,22.97557,69.26119,36.47707748,59.44788361,58.1813736,23.41881371,70.75246429,25.48778725,16.78195381,30.52135658,32.15426424387806,6
846,22.97557,69.34081,68.77561951,98.45178223,99.40930939,42.44710541,119.2603912,39.42348862,28.49167824,43.60821915,50.16363179969483,6
848,22.97557,69.50006,9.655880928,24.63621712,45.7274704,16.1897316,32.19290161,14.67322254,10.31502151,9.868994713,12.858296280426176,6
850,22.97557,69.65931,1.791352272,4.689878941,5.021867752,1.04882431,5.53040123,0.878014684,0.604457736,1.639760852,1.826035222979232,6
905,22.89497,69.10194,10.21714306,25.6493969,21.07991982,4.910604477,24.57152939,4.011837959,3.319221258,11.7241621,11.102443456712711,6
906,22.89497,69.18156,59.39304352,109.2173004,103.4384079,40.0391922,129.2036743,36.47582626,36.06086349,69.03610229,66.96135492968581,6
907,22.89497,69.26119,113.9020081,140.947876,171.7945709,106.8918762,189.6243744,105.8645859,107.5172806,103.4462585,113.81848898569956,6
908,22.89497,69.34081,151.747406,184.6390228,236.8582001,197.6502075,255.8662567,169.0533295,156.2765503,142.7844696,187.26941858634268,6
909,22.89497,69.42044,156.1239166,187.6039429,198.195816,173.4167328,233.1861877,155.1429443,196.6320801,152.8501282,166.85325943962334,6
910,22.89497,69.50006,55.82061386,137.8281555,155.1599426,58.30921555,174.9078522,47.70882416,46.21146393,62.20345688,70.59545276879068,6
912,22.89497,69.65931,31.88767815,41.99064255,36.80030441,41.65548325,48.70763397,40.86181259,32.5568161,19.58361816,19.602321242034563,6
969,22.81437,69.10194,0.005805914,0.073390886,0.081109218,0.01563937,0.092108943,0.014339518,0.009547011,0.014013031,0.0207877610843931,6
970,22.81437,69.18156,5.193117619,11.82413197,8.961148262,2.316342831,14.52293205,2.008002758,1.817131758,5.269842625,5.272115367327547,6
971,22.81437,69.26119,11.75558376,23.89585495,39.44210052,14.9286499,32.56835175,14.34244919,13.51349258,12.5099535,14.713360014448137,6
976,22.81437,69.65931,23.01265335,36.15552521,26.41967201,22.45571518,44.97446823,21.28375244,15.17147923,7.935676575,14.537188837340654,6
1062,22.73377,72.60544,127.4566116,162.2338867,170.8803864,140.8525085,175.0995483,112.7332611,185.5684967,140.8303986,147.98325014895084,6
1068,22.73377,73.08319,214.2859497,200.7263794,218.7606812,153.7742615,214.1307678,150.5183105,187.6595917,195.9243164,194.61859431430065,6
1069,22.73377,73.16282,174.4340515,202.4539185,213.8000793,133.5498199,150.4754944,109.9241104,180.1123352,158.8667145,160.45475675126102,6
1121,22.65317,73.00357,395.5664673,373.7786865,415.3280945,199.1729279,341.0596008,185.6694794,309.0944214,243.6284332,268.1263374850124,6
1122,22.65317,73.08319,564.2398071,542.2625732,470.4523621,338.8964233,586.8335571,212.9899292,466.100647,336.8804321,377.3746830977223,6
1123,22.65317,73.16282,296.6871338,299.2869873,246.0110474,204.6603241,286.7330017,154.6821594,280.2223816,192.1291656,215.5670624552412,6
1172,22.57257,72.68507,330.6469727,287.6493225,339.3204041,234.0604553,401.8536987,197.326355,330.8829956,237.6762543,261.7658773336006,6
1173,22.57257,72.76469,349.383606,366.7748108,369.6880493,265.9437256,399.95047,208.8414459,336.3459778,328.1005859,326.9852321838233,6
1174,22.57257,72.84432,239.0346832,265.2370911,266.7072754,172.0896301,238.292511,160.8893738,256.3946228,258.8593445,247.6151762722673,6
1176,22.57257,73.00357,343.3398438,342.7921143,386.5448303,329.1884155,396.8674622,228.6069336,311.6130066,291.379425,304.3894417044708,6
1177,22.57257,73.08319,396.0081177,364.0756531,496.3566284,268.3445435,391.3005066,176.9908295,305.3028564,279.4208069,296.5773497023566,6
1178,22.57257,73.16282,266.4719238,241.5480804,342.0739746,202.9210205,256.3177185,174.4235382,201.147995,253.0208588,244.13423991008565,6
1180,22.57257,73.32207,222.2880402,270.5451355,394.7157898,268.9744263,376.1531677,350.2341003,239.4564209,306.7930298,299.68257767486455,6
1226,22.49197,72.52582,206.1347809,223.5893555,254.2259979,141.9423218,238.9709167,126.3751907,173.8948364,210.5858612,202.03876639196795,6
1227,22.49197,72.60544,213.6521149,224.1629333,373.0885925,174.5590057,239.0551758,163.0220032,177.0142212,235.4906006,225.74204250686407,6
1229,22.49197,72.76469,372.9927063,364.3136292,407.160553,197.9394836,339.914917,192.6333923,330.36026,276.6037598,289.58630427293167,6
1230,22.49197,72.84432,363.7484741,417.2037964,582.5725098,188.0272064,335.6410217,160.2084808,286.5127869,268.06604,283.9603310038344,6
1231,22.49197,72.92394,396.9686279,386.0314026,357.6896973,237.3422546,397.0501709,142.60466,320.6371155,249.070816,271.51534617560924,6
1285,22.41137,72.52582,331.7195129,300.9152222,226.5674744,147.962326,286.0678101,105.6234589,288.8093567,192.9402924,211.66812729306665,6
1286,22.41137,72.60544,325.6487732,278.6062012,449.8676758,224.6907196,328.9869995,157.1482849,257.6308289,264.7713318,266.5442409735251,6
1289,22.41137,72.84432,322.8739929,347.3212585,501.4335022,260.3947449,373.0393677,247.1724854,404.8165588,378.0408325,364.5834645162655,6
1291,22.41137,73.00357,444.2142029,447.1429749,451.7056274,355.8956604,530.3453979,220.7457428,426.9816895,399.5102844,399.3489933960169,6
1292,22.41137,73.08319,126.3440475,146.948761,228.2166443,113.201416,157.702713,131.1281738,120.2807159,141.8683167,142.2836299145257,6
1293,22.41137,73.16282,129.5909424,176.6187592,227.5923004,164.5842896,212.4439545,165.2282562,140.1861725,181.8087921,177.45139941057897,6
1352,22.33077,72.60544,143.6896362,161.7968292,170.8709106,76.36811066,140.6876526,55.29092789,123.6574478,102.231842,107.28571736698017,6
1356,22.33077,72.92394,380.200592,350.8159485,424.005188,290.818512,456.3489075,272.5137634,332.3480225,352.1262817,351.33450824297296,6
1371,22.33077,74.11832,5.991428375,10.37717533,11.86684799,11.86684799,11.86684799,10.37717533,9.12953186,5.991428375,6.000912209726288,6
1417,22.25017,72.52582,1.07157886,1.91549027,1.947900057,1.050882339,2.102051735,1.469565153,1.261903644,1.438743353,1.4395706749731507,6
1425,22.25017,73.16282,132.9046631,185.6119995,271.1796875,194.8750916,248.3587646,233.3585052,150.2973175,199.2736664,194.63573765992788,6
1477,22.16957,72.52582,5.063437462,32.8844223,28.14632225,13.55029678,16.04598808,15.42583179,15.18221283,7.543021202,10.377483895039552,6
1480,22.16957,72.76469,104.8672638,165.1648254,153.6996155,123.965538,135.2920074,113.3581161,94.04929352,136.9509583,130.94900178704984,6
1485,22.16957,73.16282,174.6424408,220.8200836,278.019928,214.8856964,291.7140503,271.1373901,207.8999634,244.3358154,239.3217621878671,6
1486,22.16957,73.24244,171.3251953,310.9252319,341.1097107,335.4772034,349.7216797,322.81073,205.88591,274.5183105,271.56271362515633,6
1538,22.08897,72.52582,4.650559425,16.77431679,14.21036053,8.026449203,6.861710072,7.07071209,12.93365288,5.158462524,6.624479558655118,6
1541,22.08897,72.76469,196.8307495,338.6233215,346.5164795,288.9606323,350.3965759,410.4736938,257.4568176,303.321167,301.53291370000034,6
1545,22.08897,73.08319,246.4507141,290.1388245,344.1784363,285.4147644,349.7287292,307.1681213,223.1206665,310.855011,295.8603649433698,6
1546,22.08897,73.16282,218.9992371,300.9755249,353.9828491,311.4786682,356.228241,318.6993103,215.923233,316.4993591,299.0236676472308,6
1547,22.08897,73.24244,237.2661591,327.5711975,466.3656311,352.1452332,378.8631592,424.4126282,241.9513397,369.81604,349.2734980523235,6
1549,22.08897,73.40169,282.4686279,342.756958,486.9352722,335.5276184,459.2575989,466.6712646,253.0476379,418.5211487,392.8521145228909,6
1599,22.00837,72.60544,9.366969109,35.02333069,31.41840744,26.94995117,40.64029694,17.61067581,17.10991478,30.42109299,27.338539964589017,6
1721,21.84717,73.24244,151.3670807,258.7374878,271.4958801,214.0654449,271.0841064,340.8447571,178.9013214,242.7132263,237.7224584822272,6
1831,21.68597,73.24244,153.7650757,229.2691193,195.9786224,197.6041412,203.7343597,149.3882294,128.296463,188.5349426,180.69339628997253,6
1832,21.68597,73.32207,62.15058899,100.9502029,82.73260498,67.10681915,71.07688141,90.5463028,82.08091736,58.8552475,64.94664761606914,6
1934,21.52477,72.76469,246.2711487,292.8799133,272.7343445,225.0252838,213.4786987,259.6357117,220.1700134,239.252182,242.0891841953916,6
2006,21.44416,73.95907,36.96279526,59.44032288,57.38955688,52.5337677,34.98982239,39.42299652,29.03012466,44.69461823,42.88889344598476,6
2202,21.04116,70.45556,81.40764618,144.6897888,119.6875458,131.8161926,132.7716064,146.5818634,63.6546669,78.58473969,87.29042266277818,6
2203,21.04116,70.53519,124.5220871,283.3863831,215.9011993,215.9011993,215.9011993,283.3863831,115.5119858,124.5220871,144.3472730370251,6
2204,21.04116,70.61481,128.6277618,207.7019653,189.3681641,189.3681641,189.3681641,207.7019653,81.07532501,128.6277618,134.29773634720175,6
2205,21.04116,70.69444,55.94630051,76.25224304,72.00896454,72.00896454,72.00896454,76.25224304,33.77791595,55.94630051,56.07030415688758,6
2238,20.96056,70.29631,98.7052002,137.5951996,111.5905151,121.2374496,120.0595398,135.6605072,99.84067535,96.97929382,102.22331370230664,6
2239,20.96056,70.37594,138.5821228,217.5443878,153.1435852,156.3478394,161.427002,218.1460876,140.1689911,137.6879272,145.69116571719107,6
2240,20.96056,70.45556,164.5775452,221.8466187,194.9321899,195.0167847,195.5053864,221.9749756,122.2450485,164.6037445,165.89384454325682,6
2241,20.96056,70.53519,135.8710785,192.6494293,211.7445221,212.023468,212.023468,192.6494293,105.8206177,135.8710785,175.42603476378918,6
2242,20.96056,70.61481,112.818573,269.5302734,264.4300537,264.1915588,264.1915588,269.5302734,100.1502686,112.818573,112.39315794823548,6
2243,20.96056,70.69444,145.558136,220.6918945,189.5652161,188.9639893,188.9639893,220.6918945,128.4485626,145.558136,152.7960526946746,6
2244,20.96056,70.77406,54.2424469,61.48521042,64.89784241,64.89784241,64.89784241,61.48521042,49.60277939,54.2424469,59.55240365123344,6
2247,20.96056,71.01294,39.39899826,125.4047699,81.06413269,81.06413269,81.06413269,125.4047699,35.4281044,39.39899826,49.63789302524331,6
2248,20.96056,71.09256,125.42556,165.9777222,127.6861801,146.427124,131.6009064,166.7883606,89.24925232,117.3576202,119.41254614012304,6
2274,20.87996,70.29631,1.209983349,6.794116974,5.44211483,5.44211483,5.44211483,6.794116974,5.508622169,1.209983349,1.2943285068326795,6
2275,20.87996,70.37594,16.32481575,37.16100693,20.27183914,20.27183914,20.27183914,37.16100693,23.7849865,16.32481575,19.16282904433348,6
2276,20.87996,70.45556,113.6568604,160.9047699,140.2073975,140.2073975,140.2073975,160.9047699,99.9313736,113.6568604,117.62789399308976,6
2277,20.87996,70.53519,118.9017944,197.5957489,178.9720917,179.551178,179.551178,197.5957489,98.68006897,118.9017944,127.9969552981755,6
2278,20.87996,70.61481,119.7439346,261.6467285,207.2781525,207.4209595,207.4209595,261.6467285,107.2300644,119.7439346,137.47550762902,6
2279,20.87996,70.69444,119.0315247,235.111618,218.2013397,217.5081177,217.5081177,235.111618,93.84567261,119.0315247,124.4397127409866,6
2280,20.87996,70.77406,113.2607803,177.0304871,176.7785187,176.7785187,176.7785187,177.0304871,84.42615509,113.2607803,113.64271454302336,6
2282,20.87996,70.93331,70.36421204,131.8271027,138.2038116,138.2038116,138.2038116,131.8271027,104.0436478,70.36421204,70.41133439424604,6
2283,20.87996,71.01294,127.063324,204.7715454,174.222702,174.222702,174.222702,204.7715454,110.6331482,127.063324,135.09504727602106,6
2284,20.87996,71.09256,158.6380463,233.3146667,195.9539032,195.9539032,195.9539032,233.3146667,137.3065186,158.6380463,164.5971285933,6
2303,20.79936,70.37594,0.020009555,0.020490149,0.02070944,0.02070944,0.02070944,0.020490149,0.019985879,0.020009555,0.0199096351969935,6
2304,20.79936,70.45556,9.431970596,12.90930557,11.35978699,11.35978699,11.35978699,12.90930557,8.758927345,9.431970596,9.758940392736552,6
2305,20.79936,70.53519,23.84572601,56.72523499,47.7325325,47.7325325,47.7325325,56.72523499,22.64903259,23.84572601,28.57725067111324,6
2306,20.79936,70.61481,65.36692047,151.1693878,124.1215591,124.1215591,124.1215591,151.1693878,63.63298416,65.36692047,77.47714479322872,6
2307,20.79936,70.69444,119.0827026,200.6399689,195.2588348,195.2588348,195.2588348,200.6399689,103.4227753,119.0827026,119.20097249397897,6
